# SecureLinux-Policy Step-0 historical manifest
# root=B1.1b
# excluded=none
# regular_files=299
# directories=31
# symlinks=0
# specials=0
path	size_bytes	mode_octal	sha256
modules/M6.2-operation-algebra/fixtures/117.txt	83	0664	8ea997e7aa4d1555bd025b79b8d302640a41394ca8d58fd5d2c1e56d96d50d87
modules/M6.2-operation-algebra/fixtures/118.txt	89	0664	2da61f5aeffc28e0329d042938b291104c01299c9d9e99c6089ed30effa29402
modules/M6.2-operation-algebra/schema.json	7597	0664	f022858172211e92351c8e574e8a121e732a686ae307101ae48c68af6cf03ae1
modules/M6.2-operation-algebra/schema.offline.json	9101	0664	135d9f48a156b44075a22e0488403acdcd80c236b9a7c0901fd625ebdab16848
modules/M6.3-enumeration-domains/ACCEPTANCE.md	1081	0664	58dd63ef12458379da296b8df24fb87d684a8276226165a8f75f1e71415b52be
modules/M6.3-enumeration-domains/INPUTS.lock.json	6587	0664	5d681261fa0e17f440edc0580936330497ff6924ee53e5d0cc74e73ddd95da79
modules/M6.3-enumeration-domains/INTERFACE.json	28459	0664	816a88339e637d1dbf3408b24361246d38daacaa901190b60897f60fdb32c527
modules/M6.3-enumeration-domains/MODULE-LOCK.json	638	0664	b2b04e83c9108e359aac17037fee0f05400a255f85ab74807d3a019329683758
modules/M6.3-enumeration-domains/MODULE.md	1971	0664	fe410508b1a6bfa59e5c220db572f3ddaed5a5d8cd629e0d7e54c8d1036cc829
modules/M6.3-enumeration-domains/RULES.json	3552	0664	e76033d415e4567ec6c62327192e3d2eee45e38d01a0213d4154c0d516773846
modules/M6.3-enumeration-domains/TASK.md	991	0664	4374af0efd762bb0c1cbd5a89b5a003f9553dbbc04e0f310a4ee6b35c3819a95
modules/M6.3-enumeration-domains/fixtures/121.txt	83	0664	cac2b5a19b50274ac3e41d35fedda5e9cbace76c6d3b58164a2c932a5c6264a4
modules/M6.3-enumeration-domains/fixtures/122.txt	85	0664	912345961c6ae70f0478d1e9e32e1ce72fb943cd24553891aec0f32f878f7363
modules/M6.3-enumeration-domains/fixtures/123.txt	78	0664	d97a2b129cf2aafab65a91309ee1e91a3c25bb784d62c931fceec6c652f6291f
modules/M6.3-enumeration-domains/schema.json	7943	0664	0ca067df5cb74dbdd7cd71929fbe5f3262cd09c6e44053365a8ae7eb7f91a1a2
modules/M6.3-enumeration-domains/schema.offline.json	9280	0664	1359d70b742b7518da49cff34e0dfcea8b4d9d5fc749816735928fed86f3253a
modules/M6.4-population-matrix/ACCEPTANCE.md	945	0664	926ab142c1b8a1ef23a5f38dd1caa440c49b322db80c8988d1e365426ec28d8c
modules/M6.4-population-matrix/INPUTS.lock.json	10127	0664	278207cd3bf47209e622ca2786b1cccdf7317c43f6334939047d9e25566a7e0f
modules/M6.4-population-matrix/INTERFACE.json	43652	0664	acd7489483de2b053c12ed0b02dc45d0db4199c002e6e890cf3d81aba766986c
modules/M6.4-population-matrix/MODULE-LOCK.json	822	0664	1b7ba923b6958bde5f838171a28ddc55bc20f2f787aa63664cb8ac022387ab36
modules/M6.4-population-matrix/MODULE.md	1648	0664	d4e7f6085fd4cd962cdfb053f703e85c99392a3f637812b389abe2e8f26869e6
modules/M6.4-population-matrix/RULES.json	2020	0664	b344fc73c419bdad553bda755ee53e4852aeaea2a32444cd32857a96d8ae97bf
modules/M6.4-population-matrix/TASK.md	957	0664	4ccb548af811508f98ad055867ead143b5393ce13d4e9fe37b8beedee33e7191
modules/M6.4-population-matrix/fixtures/124.txt	77	0664	94fcc20d06926787766b3269d2050bb576c3beb60fc176fe9f79c580fc3e01fa
modules/M6.4-population-matrix/fixtures/126.txt	89	0664	1b9ae20c988018f3da720bba92d4a12df38ffd108d7f81714de08c004dbe4b19
modules/M6.4-population-matrix/schema.json	13903	0664	56f4f2e4ee0a77457a3e918f03a01b5d35d5e48c6d5ce9af355c085dd3caf833
modules/M6.4-population-matrix/schema.offline.json	15740	0664	1c44316247a40416ff4ee6a0c5475d136257cd242f0370bc4f580ceb7c900dbd
modules/M6.5-behavior-trace/ACCEPTANCE.md	1081	0664	dd21c67c5221e42f06c0f6db5000dbecac24e2f42e597144f411fddf6e8dd69b
modules/M6.5-behavior-trace/INPUTS.lock.json	7937	0664	f5e7f000711e6b0bed6e49042fc5816369c4749748bdedd06d4573a4ee2796f8
modules/M6.5-behavior-trace/INTERFACE.json	17222	0664	393b2bca158f83be375e7866ff6706c0a1947def4d54d0b433a753b3f295ae59
modules/M6.5-behavior-trace/MODULE-LOCK.json	725	0664	2e5553ceb788e878b0be0ced77244f5ced97b32b5e820047430ccfb69a10eebf
modules/M6.5-behavior-trace/MODULE.md	1271	0664	d1d6e03a7c5c1a0f256be2b35d54455641254894a8b4d56e580730aba9f85c20
modules/M6.5-behavior-trace/RULES.json	1702	0664	8b43f68b1f6f3b459f44f7cb0a31f906845bd8ce92977ff306e540c6af10f74f
modules/M6.5-behavior-trace/TASK.md	983	0664	a5410af094bfd454d9b6f7bc362286ca5578edd0b8e7d184f0bba504d21099e9
modules/M6.5-behavior-trace/fixtures/119.txt	88	0664	f11da1d7c51639114997d97bcab22e42d0d48b1a1a1fbf33c4946a929f1d25d0
modules/M6.5-behavior-trace/fixtures/127.txt	76	0664	c7b3bf9140c521c8841c7ac6660e53e071d5d4e32a398ebda570ee4721270752
modules/M6.5-behavior-trace/schema.json	7241	0664	d6da21a747ebb88f979148a6e67c2277b1639ed5b97628b30d685c02799de616
modules/M6.5-behavior-trace/schema.offline.json	8736	0664	d637ad4669e8322fbf95e74756b95432775492cf4923c9ebb8358f9ccdfcae9c
modules/M7-selector-mapping/INTERFACE.json	21095	0664	7972c948cd799e05526ad1a26c9723ab1e7047ab3b54fba1e323385648d789a1
modules/M7-selector-mapping/MODULE-LOCK.json	975	0664	82d7e3d12cc58ba1e5985acbe16d18539c6e476eb4374016699c818192644e93
modules/M7-selector-mapping/MODULE.md	8524	0664	03976f0b783db4bd4332c4306195eb91418cda1fb9427b2a501c41a7acb717d7
modules/M7-selector-mapping/RULES.json	10628	0664	9189a89feaff483fecedd528a617dd08130010a6497a1cfc3236dec72c89f836
modules/M7-selector-mapping/fixtures/016.txt	52	0664	ab1a26f4a10d642b2be6c30946f8c0066a8157f31b940f521c5ef4866abb543e
modules/M7-selector-mapping/fixtures/017.txt	67	0664	ff97dff44fac75f936b72c94adc8533e200a18c1cc22d3f7b6464f0c153517dc
modules/M7-selector-mapping/fixtures/075.txt	68	0664	5622a4c33c2fd237608297b3b509a921819e8c0280161c1d5db137e556215a54
modules/M7-selector-mapping/fixtures/078.txt	57	0664	10063d473b8a76dbe3f9a01baac81ea2e454de3f836bbe8cd56760f2793540c4
modules/M7-selector-mapping/fixtures/079.txt	76	0664	c94da988e8b301972dd42172275ac2c446807c067e4ea57cd3e0d4111cba0d15
modules/M7-selector-mapping/fixtures/080.txt	59	0664	c4ea74f08e02b8260202dec7b5dcb708d3f587a2f437bc6527e0e1629cdf0427
modules/M7-selector-mapping/fixtures/081.txt	56	0664	ca6a325e513bbae067ddbef74aa5000a45359082f868ae09d4156dd7ad504470
modules/M7-selector-mapping/fixtures/084.txt	73	0664	a6d0885f73ce85c845e7a859e9684355b67bf60e70118b094b531ff6bb2f1168
modules/M7-selector-mapping/schema.json	6378	0664	ee2d546a7cfec611bda05a32aa201c80b26e6b1ac0525ed0b510412f114bca45
modules/M7-selector-mapping/schema.offline.json	6653	0664	8b53c2130d8374780aef24b372523c48f3acbd225ae51bb24a74a2f97aeebce7
reports/R1-EXTRACTION-REPORT.json	984	0664	d2e61fd07ee16d624f8e8a3972fb94d046463bd17546d0893b8cb07a64a5d4de
reports/R1-OUTPUTS.sha256	17492	0664	877c2a9bd2238c302a2f6e8aca669e2975c46871b0cb90646ae0fe458e3c593d
reports/R2-CHECKER-REPORT.json	790	0664	4a9687fbbd5a018d2fa64439bb75cb2072b0fe5b3fbc8cc233d2f49c77dee6f4
reports/R2-OUTPUTS.sha256	6579	0664	30480a4461a6185800538e2861d08200103e6a8365dcca882689533aef041603
reports/R3-INITIAL-LOCK-REPORT.json	929	0664	5a5b9c508e7eba7744a0b404b7059ea7f68cc0002938888eeb658b5a1e373794
reports/R3-OUTPUTS.sha256	3852	0664	5d6d661aafa09ca3115c3453b6301ba56e54dc044c12d2d045f6864df612e59f
reports/R4-LOCALIZATION-REPORT.json	657	0664	632e706113cfd6d8c51588307a7b64fec1871b3f863ceb373d1c2d0296d51d5e
reports/R4-OUTPUTS.sha256	2725	0664	561736947f9e232bb030fb9cc2ce863e6a43ca4154bb1e4a80c8ee0a1075af4d
reports/R5-M6.1-CHECKER-REPORT-v2.json	4519	0644	3b145f793929631e4281c803818ec46c2f12945ec50a38ebe8127873f56b87e0
reports/R5-M6.1-OUTPUTS-v2.sha256	6329	0644	c8b12203045e488beeb3f7bed139e0e087d6ca309bb2d5ac0aa4d1566f8f64c7
reports/R5-M6.1-RESULT-v2.md	897	0644	30d88a6a2f4c987d1ff0f1a6dcf6f9843b9e1b269b1401a3494f635645d09789
reports/R5-M6.1-TEST-RESULTS-v2.txt	862	0644	287747698f099ee889d74577af604a3455fc50730b198d14d23300350e840e66
state/OPEN-FINDINGS.json	1224	0664	5b9bd4da4cb22aad60e75b79851bc8b58b707b6695cceca47dcc47e1540df53a
state/PROJECT-STATE.json	11506	0644	b2cd45d2eab97e1566312880896be11d33d2d4694f6eba3649ae704674eab5a5
state/R0.1-ADMIN-DOCS-LEDGER.json	987	0664	14aae42a6ada861bd6c1654a9540687100a152c7e79da9842bcadb43aac4084e
state/R0.1-ADMIN-DOCS.sha256	261	0664	df7a5fb152beb984c70b6d4438b34b03da0b3f1ab514dbcb57526f360fd46568
state/R1-PROJECT-STATE.json	3845	0664	80d0a88f317aa66ac2218b91cd357317c669bb6135c9374fb144db698ff6bb63
state/R1-PROJECT-STATE.json.sha256	88	0664	f08a9ad101dc27037e3fb46fc49c4a023e2f601dcf84465872213ef744e1cda6
state/R2-ADMIN-DOCS-LEDGER.json	809	0664	4fe6cf4981768a04c05c92146b77a9292a92d2754737b3183591df9e3e7fa124
state/R2-ADMIN-DOCS.sha256	259	0664	720cec08a6a097795d91cd44ce23f12ed8d31ad7d8eec508eb403261183b2dce
state/R2-OWNERSHIP.json	30315	0664	ec960b66183e76fb275b09bafb745ef95df54d58d31fcb323a0aee1e1d7b1f9d
state/R2-PROJECT-STATE.json	7765	0664	45ad7182cc61b7665dfa048df59ee83c6017c27f16bfce5d43c7c6fb72319fef
state/R2-PROJECT-STATE.json.sha256	88	0664	fe2915d455f0e002377a09f4c84da5b25f2aa4d2e9cfaac3e34091ff04bc90ae
state/R3-ADMIN-DOCS-LEDGER.json	809	0664	3a44eb6bb0865c3aab2e57278709766d1d509dc7aee68a4278839d153abc2493
state/R3-ADMIN-DOCS.sha256	259	0664	d43b9506b3701bb2ff6b31d53c5f498c8918a4bacbaa55830a3f9fa821649449
state/R3-LIFECYCLE-TRANSITION-LEDGER.json	10270	0664	8069e1bb0f59eda2868644fb2fa343e3c5f448e2dec58620eda02bd3c04a4893
state/R3-LOCKED-MODULES.json	4756	0664	c0bc429a3895ecec68c57ec04f535e6b77b066a7c8cf4e3b401504042894c59f
state/R3-PROJECT-STATE.json	9075	0664	ceeeefc90a13cc788171bfb831788581af6dbb1a4d486c0e957a120ab0876c8a
state/R3-PROJECT-STATE.json.sha256	88	0664	da49eba6482c05c570b5e77edc28afcd3ed22165d9ede62a4dc16bed1292a057
state/R4-ACTIVE-WORKSTREAM.json	1629	0664	db0bdec4c06f1dda7206fef6d7b25375cdda1a5d3f3910dc9bf83110d27eb76c
state/R4-ADMIN-DOCS-LEDGER.json	778	0664	cc860ef610d3a5648707adb92039593f5a24b2cd053be3828a385b40831f839d
state/R4-ADMIN-DOCS.sha256	259	0664	853961a21708c79a8d4d26fca8bb771153aa93d198dcc64a64270a2fd524c81c
state/R5-ACTIVE-WORKSTREAM.json	1399	0644	7e10a52f7e26c8305bed10d64c8a82c43f695b358455b779f9544beda53cd73b
state/R5-M6.1-TRANSITION-CLASSIFICATION-LEDGER-v2.json	62779	0644	c09e47dbda6e3fe1dbb1da566cddeb9843c6a196a3acd318e16050c2c30c0219
tools/SecureLinux-Policy-TASK-B1.1-R0-baseline-init-20260813.py	36660	0664	5374feee2c083ce70553d23c320d8a73478b64ba59872d27ca48e08cc2aff0a8
tools/SecureLinux-Policy-TASK-B1.1-R0-baseline-init-20260813.py.sha256	124	0664	a01f239e73afa66154ba2d07e0ab22b9affffa70b1e1e3ff3ed4d9644c76da88
tools/SecureLinux-Policy-TASK-B1.1-R0.1-admin-docs-20260813.py	20298	0664	cbbbd3704344174c61e2e008c9d627eec00a5ced71fcde61191155fb995c0225
tools/SecureLinux-Policy-TASK-B1.1-R0.1-admin-docs-20260813.py.sha256	123	0664	cf3da472e0e169029b5798d01500499d302dea4b80ea0cea6d06d48234606f6d
tools/SecureLinux-Policy-TASK-B1.1-R1.1-mechanical-extraction-20260813.py	37243	0664	1b93305c80a5ed7a01851bd2b3d055c9f3dc423d26f4afc6128f8f86c86637f8
tools/SecureLinux-Policy-TASK-B1.1-R1.1-mechanical-extraction-20260813.py.sha256	134	0664	266ab6379f6d5fabb4e167669300548836ae45fd6c4de26cdf24a4c399161be6
tools/SecureLinux-Policy-TASK-B1.1-R2-interface-dag-checker-v1-20260813.py	60161	0664	c759abffcf3817267fab081dc491242d929b27a1fdf803e35d10927f36c88566
tools/SecureLinux-Policy-TASK-B1.1-R2-interface-dag-checker-v1-20260813.py.sha256	135	0664	ad9502c1ee1404782ea8d622ac9484a4ad6722815b97c96dca8c4711950fbee7
tools/SecureLinux-Policy-TASK-B1.1-R3-initial-lock-20260813.py	40080	0664	6658c0171d1421b5afda6351cacf5a2070c1da381545c9fdd2a771f9635a453f
tools/SecureLinux-Policy-TASK-B1.1-R3-initial-lock-20260813.py.sha256	123	0664	dba06658744570d0e358e7d976aad1e0731d8e7c2ede80af7f9d9cd9141f0a20
tools/SecureLinux-Policy-TASK-B1.1-R4-localize-M6-20260813.py	38820	0664	d82a5252c9f056d42d6db9b95cbbb1b8784dcf9b29778e40f081779921f728b6
tools/SecureLinux-Policy-TASK-B1.1-R4-localize-M6-20260813.py.sha256	122	0664	c993aff8877eb7b1215adf57aedbc29d0378bf4cac4fcc9bd5a5041c61679f9a
tools/SecureLinux-Policy-TASK-B1.1-R5-M6.1-focused-checker-v2-20260813.py	11791	0755	3ee90f40a259e8c2ea97726f1f51872b23e948a973a2e6765fa49b1e03d4a7fb
